번호,사업장명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),위생업태명
1759368,단소,영업/정상,제주특별자치도 제주시 애월읍 애월리 1747-1,136949.613705197,-3339.00307895952,기타
1759369,싱푸미엔관,영업/정상,제주특별자치도 제주시 이도이동 2042-2 정우빌,156660.820455025,-950.381159743322,기타
1759370,거로집2,영업/정상,제주특별자치도 제주시 화북일동 4721-22번지,158824.695320096,2152.78668056444,기타
1759503,사계생활,영업/정상,제주특별자치도 서귀포시 안덕면 사계리 2819-1번지,134344.664406693,-29152.4310391681,"외국음식전문점(인도,태국등)"
1759618,네이처캔버스,영업/정상,제주특별자치도 서귀포시 남원읍 신례리 829-5번지,165528.544004522,-23593.9399226335,"외국음식전문점(인도,태국등)"
1759619,산골기러기,영업/정상,제주특별자치도 서귀포시 강정동 1926-1,152572.968673233,-26150.5740829167,분식
1759732,일오구카페,영업/정상,제주특별자치도 서귀포시 안덕면 덕수리 1929-2 1층,135106.736908074,-25484.9332130941,경양식
1759733,스위트메이클럽라운지,영업/정상,제주특별자치도 서귀포시 강정동 173-3,154036.887739256,-26943.7628370739,패밀리레스트랑
1759734,힘나는집밥,영업/정상,제주특별자치도 서귀포시 성산읍 오조리 8,192602.164840731,-3034.63369843322,한식
1759735,홍쓰덮밥제주서귀포점,영업/정상,제주특별자치도 서귀포시 서홍동 442-14,158820.258910804,-26888.2063049755,한식
1759736,꼼지락도시락,영업/정상,제주특별자치도 서귀포시 중문동 1737-5번지,146814.997620156,-26696.0366054298,한식
1759737,밥집,영업/정상,제주특별자치도 서귀포시 남원읍 위미리 1591-1,169243.643194568,-24501.5719318655,한식
1759834,고래가락,영업/정상,제주특별자치도 서귀포시 표선면 성읍리 2432번지,179462.327135659,-9991.04595596401,경양식
1759835,제주경자네해물조림,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 1219-2,191689.749390923,-4761.76613742612,횟집
1759996,전망대,영업/정상,제주특별자치도 서귀포시 대정읍 가파리 268번지,131889.960814266,-35943.5291575825,한식
1760058,혹시,영업/정상,제주특별자치도 제주시 노형동 904-5,151756.336380219,-944.068783052336,기타
1760059,조마루뼈다귀한림점,영업/정상,제주특별자치도 제주시 한림읍 한림리 1450-14,131494.514859752,-9093.75552202935,기타
1760060,가마솥추어탕,영업/정상,제주특별자치도 제주시 노형동 2736번지,150916.797972761,-318.403022851578,기타
1760077,삼화회센터,영업/정상,제주특별자치도 제주시 화북일동 1015-1번지,160504.879866269,2117.52810835045,기타
1760078,포산해장국,영업/정상,제주특별자치도 제주시 노형동 1050-1번지,151483.419950877,-488.904280549552,기타
1760134,달콤해,영업/정상,제주특별자치도 제주시 건입동 1189-4번지,156404.239962571,2138.68056293204,기타
1760135,고선생,영업/정상,제주특별자치도 제주시 외도일동 532-11,147228.299860798,-789.952158222714,기타
1760225,제주흑돼지표돈가,영업/정상,제주특별자치도 서귀포시 표선면 표선리 40-33,185439.764127465,-18949.9181989935,한식
1760226,7스크린그늘집,영업/정상,제주특별자치도 제주시 연동 1360-4,152239.725253775,-2153.93644352672,기타
1760234,수지네밥상,영업/정상,제주특별자치도 제주시 애월읍 하귀2리 1801,144334.320854016,-1410.06630192689,기타
1760364,신한라아구찜,영업/정상,제주특별자치도 서귀포시 표선면 표선리 951-5번지,184525.459952805,-19208.5633205178,한식
1760365,오태식해바라기치킨(중문점),영업/정상,제주특별자치도 서귀포시 중문동 2078-4,146328.756001975,-26879.9248100881,호프/통닭
1760366,대화해장국,영업/정상,제주특별자치도 서귀포시 안덕면 사계리 3587번지,136613.391804239,-27127.290680748,한식
1760512,효설농탕,영업/정상,제주특별자치도 서귀포시 중문동 1871-6 107호,147163.190504751,-26868.6362692124,한식
1760520,불타는여고24시떡볶이삼화점,영업/정상,제주특별자치도 제주시 화북일동 1015-1,160504.879866269,2117.52810835045,기타
1760521,조선제일국밥제주점,영업/정상,제주특별자치도 제주시 봉개동 2013-3,162168.763402985,-844.080276563935,기타
1760629,연곱,영업/정상,제주특별자치도 제주시 연동 291-12번지,152967.302294716,-541.879471598918,기타
1760630,임창정의모서리족발노형점,영업/정상,제주특별자치도 제주시 노형동 938-8번지,152007.245237298,-1248.91055782573,기타
1760744,교촌치킨아라점,영업/정상,제주특별자치도 제주시 아라일동 6080,157700.543749334,-2825.38389113699,호프/통닭
1760772,가파도바다속에빠진해물짜장짬뽕,영업/정상,제주특별자치도 서귀포시 대정읍 가파리 197번지,131970.102672793,-35480.7397528175,한식
1760773,바다마르마레,영업/정상,제주특별자치도 서귀포시 대정읍 상모리 87-9번지,133859.625324559,-31483.7678544096,기타
1760817,고치비국수,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 94-5번지,173875.799507349,-24121.2651556039,한식
1760818,제주그때그집중문점,영업/정상,제주특별자치도 서귀포시 상예동 1714-1 1층,143096.499207748,-25593.1195671022,한식
1760899,콜로세움,영업/정상,제주특별자치도 제주시 오라이동 3236-1,153609.330867943,-1656.16363099908,기타
1760900,한끼정식뷔페,영업/정상,제주특별자치도 제주시 건입동 1378-1,156022.840183499,2212.97439266094,기타
1760901,홍대감더덕토종닭,영업/정상,제주특별자치도 제주시 구좌읍 송당리 1885-1,178879.77322773,-3228.34382464922,기타
1760902,애월호롱,영업/정상,제주특별자치도 제주시 애월읍 고내리 1188-1번지,138299.208911041,-3173.09848463309,기타
1761011,만월당,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 2336-4,172519.401810911,-24042.3056445584,"외국음식전문점(인도,태국등)"
1761073,까사데마마,영업/정상,제주특별자치도 제주시 애월읍 신엄리 720-1번지,141593.533006514,-2621.33850290261,기타
1761207,하이한담,영업/정상,제주특별자치도 제주시 일도이동 325-27,157315.215947364,1656.36105906733,기타
1761208,이가도담해장국,영업/정상,제주특별자치도 제주시 애월읍 하귀1리 237-1,145396.052111421,-1418.74969390961,기타
1761209,백곱식당,영업/정상,제주특별자치도 제주시 구좌읍 세화리 1500-9,186592.824485876,3341.99095247703,기타
1761235,정의현,영업/정상,제주특별자치도 서귀포시 표선면 성읍리 1430-7번지 제1동,180798.491901774,-12174.6890585671,한식
1761651,쏭스핫도그제주표선점,영업/정상,제주특별자치도 서귀포시 표선면 표선리 472번지 쉼팡돌,184540.231455496,-18677.7592363348,분식
1761732,원조미풍해장국서귀포직영점,영업/정상,"제주특별자치도 서귀포시 동홍동 1255-8 101,1호",159648.151866238,-25991.7296245664,한식
1761741,이야기별방,영업/정상,제주특별자치도 제주시 구좌읍 종달리 1407,190759.767021633,1496.99135925644,기타
1761742,위드비키,영업/정상,제주특별자치도 제주시 내도동 506-1,147953.724738185,81.1272672613319,기타
1761743,잔물결,영업/정상,제주특별자치도 제주시 한림읍 금능리 1351-1,128257.209097477,-11743.9308461864,기타
1761744,맹이네,영업/정상,제주특별자치도 제주시 이도일동 1260-4,156073.950137599,771.2501707963,기타
1761836,더머카,영업/정상,제주특별자치도 제주시 삼양이동 2142-5,160860.448104431,2816.96611817154,기타
1761837,슬로보트,영업/정상,제주특별자치도 제주시 애월읍 하귀1리 330,145498.595529449,-547.485200224673,기타
1761838,알바메,영업/정상,제주특별자치도 제주시 조천읍 선흘리 2090번지,172046.028284511,-1182.10021227832,기타
1761927,하가리호프,영업/정상,제주특별자치도 제주시 애월읍 하가리 1256-2번지,138702.534750709,-3302.66481457632,기타
1761928,휘도명가제주인제본점,영업/정상,제주특별자치도 제주시 일도이동 68-8,157485.304219704,710.911223763017,기타
1761929,바람나들목,영업/정상,제주특별자치도 제주시 우도면 연평리 895,195364.126355621,2419.6278358164,기타
1761930,한림폭식제주협재점,영업/정상,제주특별자치도 제주시 한림읍 한림리 524-1,132223.241205471,-8582.94011146648,기타
1761945,돼지구이연구소본점,영업/정상,제주특별자치도 제주시 연동 312-32번지 우리주택,153322.854352407,-843.311533935198,기타
1761986,한남동그집제주이도점,영업/정상,제주특별자치도 제주시 이도이동 1058-6 남정빌딩,156567.97863698,-16.7097329272245,기타
1761987,마루해물항아리,영업/정상,제주특별자치도 제주시 애월읍 하가리 1524-2번지,139348.759405569,-4359.41917460534,기타
1762011,육회먹은꼬막표선점,영업/정상,제주특별자치도 서귀포시 표선면 표선리 634-1 비디오119,184480.158458304,-18927.3781308544,한식
1762056,와흘길따라,영업/정상,제주특별자치도 제주시 조천읍 와흘리 125-15,168218.959609961,-2589.25716936966,기타
1762057,쿠치나,영업/정상,제주특별자치도 제주시 애월읍 애월리 2505번지 제주토비스콘도,135926.332516102,-3480.56037310604,기타
1762058,비에이치씨탑동점,영업/정상,제주특별자치도 제주시 삼도이동 1192-21 천마타워,155753.446291777,2347.16594883925,기타
1762098,제주로운청해원,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 212-13번지,192542.178464841,-6610.78914526957,한식
1762099,산지해장국성산점,영업/정상,제주특별자치도 서귀포시 성산읍 성산리 175-4,193685.971561733,-3783.51241265924,한식
1762243,괸당집인제점,영업/정상,제주특별자치도 제주시 일도이동 417번지,157413.94447889,1022.8063704339,기타
1762244,강남스타일,영업/정상,제주특별자치도 제주시 한림읍 한림리 1328-11,131267.365064928,-8746.83467731538,기타
1762245,스페이스제로,영업/정상,제주특별자치도 제주시 애월읍 어음리 산 131,,,기타
1762246,최정가네칼국수,영업/정상,제주특별자치도 제주시 한림읍 대림리 1820-19번지,131481.60436134,-8528.61328619385,기타
1762247,문스타,영업/정상,제주특별자치도 제주시 구좌읍 월정리 33-12번지,181225.176738503,6492.28710486574,기타
1762355,풀베개(B동),영업/정상,제주특별자치도 서귀포시 안덕면 서광리 1756-1번지 1동,135013.12104379,-23180.213704079,경양식
1762356,풀베개(A동),영업/정상,제주특별자치도 서귀포시 안덕면 서광리 1756-1번지 2동,135013.12104379,-23180.213704079,경양식
1762357,풍정포차,영업/정상,제주특별자치도 제주시 이도일동 1349-24,155806.394090433,1870.42364245284,기타
1762358,항아리조림,영업/정상,제주특별자치도 제주시 구좌읍 세화리 1500-17번지,186584.293550282,3310.59811172831,기타
1762476,인설해장국,영업/정상,제주특별자치도 제주시 한경면 조수리 1412-2,127746.633540667,-17892.8651155558,기타
1762477,자연과사람들밀면제주시점,영업/정상,제주특별자치도 제주시 오라일동 1012-4번지 이상빌딩,155055.264778063,-135.232851621742,기타
1762478,골프존준스크린,영업/정상,제주특별자치도 제주시 한림읍 한림리 905-4번지,131810.770824109,-9198.65520310985,기타
1762479,애월온기,영업/정상,제주특별자치도 제주시 애월읍 애월리 2467,135888.720719913,-3800.80540449219,기타
1762515,부성식당,영업/정상,제주특별자치도 서귀포시 대정읍 가파리 59-6번지,132273.552757405,-36235.7229116333,한식
1762516,빽가네짬뽕,영업/정상,제주특별자치도 서귀포시 서귀동 285-18 서귀포의꿈 2층,159190.720639739,-27020.6263770203,한식
1762566,섯가름한식,영업/정상,제주특별자치도 제주시 한림읍 월림리 2289번지,130941.747749864,-15636.5142482801,기타
1762567,소인커피,영업/정상,제주특별자치도 제주시 노형동 938-6,152002.040000966,-1234.79509785098,기타
1762568,스콜피온,영업/정상,제주특별자치도 제주시 삼도이동 6-1번지,155593.857065468,2369.21668722664,기타
1762631,홍리짬뽕,영업/정상,제주특별자치도 서귀포시 동홍동 643-6 1층,159803.022450961,-26939.3174985493,한식
1762686,이디와한우흑돼지정육식당,영업/정상,제주특별자치도 서귀포시 성산읍 신산리 1180-2 1층,188057.251861803,-13610.7014642595,한식
1762904,김치찜은못참지,영업/정상,제주특별자치도 제주시 노형동 1060-1 대왕아파트,151188.734435267,-943.788325298155,기타
1762905,너와의첫여행,영업/정상,제주특별자치도 제주시 애월읍 장전리 1132-1번지,142696.47197115,-4907.26694736723,기타
